iid,iid_clean,gender,wave,round,position,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,goal,date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,satis_2,length,numdat_2,you_call,them_cal,date_3,numdat_3,num_in_3
413,413.15,1,15,18,12,385,0,-0.14,1,25,2,25,20,20,20,10,5,1,7,8,8,8,8,,7,6,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,8,8,7,7,6,6,8,7,2,8,3,2,,,,,
413,413.15,1,15,18,14,386,0,0.26,1,26,2,15,10,30,10,15,20,1,8,8,8,7,,,7,6,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,6,8,8,7,7,7,7,7,2,8,3,2,,,,,
413,413.15,1,15,18,13,387,0,0.3,1,25,2,20,15,25,15,15,10,0,7,8,8,8,7,7,7,7,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,9,8,7,7,6,7,8,7,2,8,3,2,,,,,
413,413.15,1,15,18,9,388,0,0.54,1,24,2,22,17,15,15,15,16,0,6,7,8,6,6,5,5,3,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,7,7,6,6,6,6,7,5,2,8,3,2,,,,,
413,413.15,1,15,18,2,389,1,0.36,1,21,2,20,30,20,20,0,10,1,7,10,8,6,,,6,6,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,1,9,8,6,7,6,7,8,7,2,8,3,2,,,,,
413,413.15,1,15,18,18,390,0,0.17,0,30,4,10,20,20,10,10,30,1,6,8,8,8,8,,8,8,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,5,6,7,5,6,6,5,6,2,8,3,2,,,,,
413,413.15,1,15,18,10,391,0,-0.4,1,28,2,35,0,35,10,10,10,0,5,6,5,5,6,5,6,6,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,7,6,7,7,6,6,6,5,2,8,3,2,,,,,
413,413.15,1,15,18,15,392,0,0.17,1,26,2,15,20,15,30,10,10,1,6,8,10,8,8,8,7,2,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,7,7,7,6,7,6,7,6,2,8,3,2,,,,,
413,413.15,1,15,18,3,393,0,-0.01,1,22,2,8,20,25,25,12,10,0,8,8,8,7,7,6,7,7,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,6,8,6,6,6,5,7,7,2,8,3,2,,,,,
413,413.15,1,15,18,1,394,0,0.18,1,24,2,18,19,16,15,15,17,0,7,8,8,6,7,7,7,5,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,6,8,7,6,6,6,6,5,2,8,3,2,,,,,
413,413.15,1,15,18,11,395,0,0.07,1,33,2,20,20,20,10,10,20,1,7,9,8,8,9,8,8,8,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,6,7,6,6,6,6,6,5,2,8,3,2,,,,,
413,413.15,1,15,18,6,396,0,0.14,0,25,4,15,18,18,18,15,16,1,7,8,8,6,7,5,7,5,2,26,business,8,Harvard,2,5,3,"Woburn, MA","1,801",1,,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,6,0,6,7,6,6,6,5,6,5,2,8,3,2,,,,,
414,414.15,1,15,18,7,379,0,-0.21,1,38,2,15,15,20,15,15,20,0,6,6,9,6,9,5,6,2,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,9,4,9,7,8,,2,,,,,,,,
414,414.15,1,15,18,4,380,0,-0.15,0,33,1,20,20,20,15,15,10,0,5,6,,4,4,5,3,2,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,9,9,5,8,0,2,,,,,,,,
414,414.15,1,15,18,5,381,1,-0.32,1,24,2,20,10,20,35,5,10,1,7,8,6,6,7,5,7,5,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,9,9,9,9,6,8,4,2,,,,,,,,
414,414.15,1,15,18,17,382,1,-0.03,1,28,2,25,25,25,10,10,5,1,7,8,8,7,8,7,6,5,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,8,9,4,8,2,2,,,,,,,,
414,414.15,1,15,18,8,383,0,0.14,1,27,2,25,20,10,20,15,10,0,,,,,,,,,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,9,9,5,9,5,2,,,,,,,,
414,414.15,1,15,18,16,384,1,-0.32,1,23,2,20,20,20,20,20,0,1,9,8,9,7,10,7,8,4,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,10,10,8,8,,2,,,,,,,,
414,414.15,1,15,18,12,385,1,-0.49,1,25,2,25,20,20,20,10,5,1,7,9,9,7,9,,7,6,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,10,10,5,8,5,2,,,,,,,,
414,414.15,1,15,18,14,386,0,-0.57,1,26,2,15,10,30,10,15,20,0,7,6,6,6,6,,5,5,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,10,10,5,8,5,2,,,,,,,,
414,414.15,1,15,18,13,387,1,-0.28,1,25,2,20,15,25,15,15,10,1,7,8,9,9,9,8,7,7,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,5,8,5,8,5,2,,,,,,,,
414,414.15,1,15,18,9,388,0,0.45,1,24,2,22,17,15,15,15,16,0,6,8,7,6,7,6,5,4,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,10,10,8,9,5,2,,,,,,,,
414,414.15,1,15,18,2,389,0,-0.01,1,21,2,20,30,20,20,0,10,0,8,10,10,6,10,2,6,7,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,10,10,5,9,5,2,,,,,,,,
414,414.15,1,15,18,18,390,1,-0.03,0,30,4,10,20,20,10,10,30,1,6,8,8,6,8,,6,6,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,6,6,5,4,3,0,5,0,2,,,,,,,,
414,414.15,1,15,18,10,391,0,0.07,1,28,2,35,0,35,10,10,10,0,6,6,6,6,6,4,5,5,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,8,6,7,6,7,5,6,2,2,,,,,,,,
414,414.15,1,15,18,15,392,0,-0.34,1,26,2,15,20,15,30,10,10,0,6,6,7,3,7,1,4,2,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,9,10,5,9,5,2,,,,,,,,
414,414.15,1,15,18,3,393,1,-0.51,1,22,2,8,20,25,25,12,10,1,7,7,7,6,7,6,6,6,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,10,10,10,7,7,6,9,4,2,,,,,,,,
414,414.15,1,15,18,1,394,0,-0.26,1,24,2,18,19,16,15,15,17,0,4,6,7,5,9,2,3,1,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,7,8,6,5,6,1,7,2,2,,,,,,,,
414,414.15,1,15,18,11,395,0,-0.61,1,33,2,20,20,20,10,10,20,0,7,8,8,7,8,6,7,6,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,7,8,8,7,8,6,7,1,2,,,,,,,,
414,414.15,1,15,18,6,396,1,-0.56,0,25,4,15,18,18,18,15,16,1,5,9,9,6,9,5,7,4,2,29,business,8,Princeton,2,2,10,New Jersey,"10,021",6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,95,1,1,1,1,1,,,,,,1,8,8,8,6,8,4,6,1,2,,,,,,,,
415,415.15,1,15,18,7,379,0,0.53,1,38,2,15,15,20,15,15,20,0,6,6,6,6,6,6,6,1,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,4,380,0,0.16,0,33,1,20,20,20,15,15,10,0,1,1,1,1,1,1,1,1,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,5,381,0,0.51,1,24,2,20,10,20,35,5,10,0,1,1,1,1,1,1,1,8,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,17,382,0,0.39,1,28,2,25,25,25,10,10,5,0,4,4,4,10,4,4,8,5,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,8,383,0,0.17,1,27,2,25,20,10,20,15,10,0,,,,,,,,,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,16,384,0,0.49,1,23,2,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,12,385,0,0.62,1,25,2,25,20,20,20,10,5,0,5,9,8,4,9,1,2,,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,14,386,0,0.55,1,26,2,15,10,30,10,15,20,0,6,5,5,5,5,,3,1,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,13,387,0,0.48,1,25,2,20,15,25,15,15,10,0,7,5,8,6,6,5,5,10,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,9,388,0,0.27,1,24,2,22,17,15,15,15,16,0,3,1,3,4,2,1,1,1,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,2,389,0,0.3,1,21,2,20,30,20,20,0,10,0,5,3,9,2,10,,4,4,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,18,390,1,0.64,0,30,4,10,20,20,10,10,30,1,4,6,6,6,6,,4,8,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,10,391,0,0.37,1,28,2,35,0,35,10,10,10,0,6,8,6,6,6,5,5,10,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,15,392,0,0.62,1,26,2,15,20,15,30,10,10,0,1,1,1,1,1,1,1,10,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,3,393,0,0.68,1,22,2,8,20,25,25,12,10,0,,,,,,,,,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,1,394,0,0.53,1,24,2,18,19,16,15,15,17,0,6,6,8,4,10,1,2,1,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,11,395,0,0.7,1,33,2,20,20,20,10,10,20,0,5,9,7,5,8,,3,3,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
415,415.15,1,15,18,6,396,0,0.64,0,25,4,15,18,18,18,15,16,0,3,8,5,1,8,1,1,1,2,31,MBA,8,GA Tech,2,3,1,"Atlanta, GA","30,066",1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,8,1,5,5,5,5,5,5,5,5,2,5,3,3,1,1,0,,
416,416.16,0,16,8,2,422,1,0.47,0,26,2,30,25,20,10,10,5,1,9,9,9,8,9,8,9,9,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,1,6,7,6,8,7,4,5,5,2,5,3,3,0,5,1,1,
416,416.16,0,16,8,2,423,1,0.34,0,30,2,30,20,30,10,5,5,1,6,8,7,7,6,7,7,7,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,1,7,5,7,8,7,5,5,5,2,5,3,3,0,5,1,1,
416,416.16,0,16,8,2,424,1,-0.13,0,24,4,17,16,17,17,17,16,1,9,8,7,8,9,8,8,7,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,1,6,7,8,7,6,6,5,5,2,5,3,3,0,5,1,1,
416,416.16,0,16,8,2,425,0,0.42,0,28,2,16,25,20,12,12,15,1,5,8,9,8,7,6,8,6,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,0,3,5,7,4,8,2,3,5,2,5,3,3,0,5,1,1,
416,416.16,0,16,8,2,426,1,0.55,0,24,2,25,7,35,20,8,5,1,8,6,5,8,5,8,8,7,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,1,5,4,7,7,7,4,4,5,2,5,3,3,0,5,1,1,
416,416.16,0,16,8,2,427,0,0.51,0,28,2,20,20,20,20,20,20,0,5,7,8,6,8,5,6,6,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,0,5,6,6,5,6,4,4,5,2,5,3,3,0,5,1,1,
416,416.16,0,16,8,2,428,1,0.41,0,27,4,60,10,10,10,10,0,1,8,7,8,7,7,,7,5,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,1,5,7,8,7,8,6,5,5,2,5,3,3,0,5,1,1,
416,416.16,0,16,8,2,429,1,0.52,0,27,2,55,10,15,15,5,0,1,8,8,8,9,9,6,8,6,2,25,Psychology,3,Harvard,3,3,3,Miami,"33,156",6,4,1,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,15,20,30,20,5,10,30,10,10,30,10,10,,,,,,1,7,7,6,8,7,5,5,5,2,5,3,3,0,5,1,1,
417,417.16,0,16,8,8,422,1,0.71,1,26,2,30,25,20,10,10,5,1,8,9,8,8,8,9,9,9,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,1,6,7,7,6,8,6,7,7,2,7,1,1,,,,,
417,417.16,0,16,8,8,423,0,0.58,1,30,2,30,20,30,10,5,5,0,6,9,6,6,6,4,7,5,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,0,6,8,7,4,8,5,6,6,2,7,1,1,,,,,
417,417.16,0,16,8,8,424,0,-0.55,0,24,4,17,16,17,17,17,16,0,6,7,8,7,8,8,7,7,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,1,4,9,9,7,9,7,7,6,2,7,1,1,,,,,
417,417.16,0,16,8,8,425,0,0.15,1,28,2,16,25,20,12,12,15,0,5,7,8,5,6,5,5,5,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,0,3,6,8,3,8,3,5,5,2,7,1,1,,,,,
417,417.16,0,16,8,8,426,0,0.42,1,24,2,25,7,35,20,8,5,0,3,8,5,4,2,7,4,6,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,0,3,3,4,3,8,2,2,3,2,7,1,1,,,,,
417,417.16,0,16,8,8,427,0,0.67,1,28,2,20,20,20,20,20,20,0,4,8,8,5,7,4,6,5,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,0,4,9,7,4,8,4,5,5,2,7,1,1,,,,,
417,417.16,0,16,8,8,428,0,0.35,0,27,4,60,10,10,10,10,0,0,5,7,7,6,7,,5,7,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,1,7,8,8,5,8,7,8,8,2,7,1,1,,,,,
417,417.16,0,16,8,8,429,0,0.33,1,27,2,55,10,15,15,5,0,0,5,9,9,7,7,4,6,6,2,29,Psychology,3,University of Heidelberg,2,1,1,Greece/Germany,,1,5,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,20,20,20,10,10,20,25,10,10,20,15,20,7,8,4,8,8,0,8,7,7,5,8,3,6,5,2,7,1,1,,,,,
418,418.16,0,16,8,6,422,0,0.44,0,26,2,30,25,20,10,10,5,1,8,9,9,8,8,7,8,8,2,25,Law,1,Cornell University,4,7,3,New York,"11,040",6,7,2,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7,5,15,25,20,15,10,15,25,15,15,20,10,15,7,9,7,8,5,0,7,8,8,7,8,6,7,5,2,7,3,1,0,0,0,,
418,418.16,0,16,8,6,423,0,0.23,0,30,2,30,20,30,10,5,5,0,7,8,8,7,7,7,8,7,2,25,Law,1,Cornell University,4,7,3,New York,"11,040",6,7,2,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7,5,15,25,20,15,10,15,25,15,15,20,10,15,7,9,7,8,5,0,6,8,7,6,5,6,6,5,2,7,3,1,0,0,0,,
418,418.16,0,16,8,6,424,0,-0.15,1,24,4,17,16,17,17,17,16,1,7,7,8,8,8,7,8,6,2,25,Law,1,Cornell University,4,7,3,New York,"11,040",6,7,2,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7,5,15,25,20,15,10,15,25,15,15,20,10,15,7,9,7,8,5,0,7,8,7,5,5,5,6,7,2,7,3,1,0,0,0,,
418,418.16,0,16,8,6,425,0,-0.09,0,28,2,16,25,20,12,12,15,1,8,8,9,8,7,7,7.5,5.5,2,25,Law,1,Cornell University,4,7,3,New York,"11,040",6,7,2,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7,5,15,25,20,15,10,15,25,15,15,20,10,15,7,9,7,8,5,0,5,7,7,5,6,6,7,6,2,7,3,1,0,0,0,,
418,418.16,0,16,8,6,426,0,0.27,0,24,2,25,7,35,20,8,5,0,4,7,6,5,5,3,6,4,2,25,Law,1,Cornell University,4,7,3,New York,"11,040",6,7,2,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7,5,15,25,20,15,10,15,25,15,15,20,10,15,7,9,7,8,5,0,4,6,6,7,5,4,5,4,2,7,3,1,0,0,0,,
